"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","ensembl_id","SYMBOL","GENENAME","ENTREZID","significance","neg_log10_padj","label"
3815.13856391074,0.792934777866043,0.132008412250589,2.13501239184534e-10,4.89886369844116e-09,"ENSG00000118762","ENSG00000118762","PKD2","polycystin 2, transient receptor potential cation channel","5311","Upregulated",8.30990464379298,"PKD2"
1545.22637936035,0.587431871338205,0.0960008879153396,2.21005701308971e-10,5.05432015584329e-09,"ENSG00000182551","ENSG00000182551","ADI1","acireductone dioxygenase 1","55256","Upregulated",8.29633725202585,"ADI1"
5544.58765071587,0.794597564102342,0.13338009767299,2.54110366270154e-10,5.78278418085069e-09,"ENSG00000048740","ENSG00000048740","CELF2","CUGBP Elav-like family member 2","10659","Upregulated",8.23786301568787,"CELF2"
49.0367530469673,2.57775845876756,0.449316520808251,2.69601641815232e-10,6.11523593112488e-09,"ENSG00000205364","ENSG00000205364","MT1M","metallothionein 1M","4499","Upregulated",8.21358678284535,"MT1M"
741.127230610334,2.45211170971008,0.435014619817286,2.74266431953618e-10,6.20074792894811e-09,"ENSG00000165072","ENSG00000165072","MAMDC2","MAM domain containing 2","256691","Upregulated",8.20755592311072,"MAMDC2"
787.359294230062,0.642188074352894,0.106118096364101,2.7617329107216e-10,6.23368996900499e-09,"ENSG00000131871","ENSG00000131871","SELENOS","selenoprotein S","55829","Upregulated",8.20525480104836,"SELENOS"
1756.60469224568,0.771228391126465,0.129712964516684,3.27629276644337e-10,7.35918013778584e-09,"ENSG00000113916","ENSG00000113916","BCL6","BCL6 transcription repressor","604","Upregulated",8.13317056629683,"BCL6"
84501.7340112259,0.849959614481799,0.144372286893613,3.50262157058858e-10,7.85482724058044e-09,"ENSG00000075624","ENSG00000075624","ACTB","actin beta","60","Upregulated",8.10486336241111,"ACTB"
1285.83511436097,0.652361385440534,0.109128906654222,3.62739312798402e-10,8.10839376785976e-09,"ENSG00000198947","ENSG00000198947","DMD","dystrophin","1756","Upregulated",8.09106516882755,"DMD"
16743.9209876499,1.05129388317527,0.181362020583092,3.87183489149366e-10,8.59932047455298e-09,"ENSG00000113739","ENSG00000113739","STC2","stanniocalcin 2","8614","Upregulated",8.06553586571128,"STC2"
757.751499840858,0.641763835943253,0.107047677965286,3.8966581057386e-10,8.640605549989e-09,"ENSG00000182809","ENSG00000182809","CRIP2","cysteine rich protein 2","1397","Upregulated",8.06345582027537,"CRIP2"
5780.03529101373,0.4769006321895,0.078488248702895,3.92626951874352e-10,8.69235930675184e-09,"ENSG00000118680","ENSG00000118680","MYL12B","myosin light chain 12B","103910","Upregulated",8.06086233001437,"MYL12B"
318.032891581763,0.928616479632599,0.158279840612823,4.1516882979149e-10,9.17675408625242e-09,"ENSG00000125430","ENSG00000125430","HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1","9953","Upregulated",8.03731090613096,"HS3ST3B1"
2892.63210096504,0.562585324768175,0.0935914331108606,4.21698101830707e-10,9.3062324733627e-09,"ENSG00000170776","ENSG00000170776","AKAP13","A-kinase anchoring protein 13","11214","Upregulated",8.03122610281956,"AKAP13"
20051.4071763756,0.452780938905842,0.0746866250567899,4.2338922431763e-10,9.32869834629259e-09,"ENSG00000149131","ENSG00000149131","SERPING1","serpin family G member 1","710","Upregulated",8.03017895008624,"SERPING1"
734.176609787127,0.989560341251857,0.169650837164602,4.44289347839899e-10,9.77366043129073e-09,"ENSG00000119711","ENSG00000119711","ALDH6A1","aldehyde dehydrogenase 6 family member A1","4329","Upregulated",8.00994275384667,"ALDH6A1"
1328.76316175951,0.54318044702759,0.0902552559549967,4.52538957141347e-10,9.93936197626296e-09,"ENSG00000166780","ENSG00000166780","BMERB1","bMERB domain containing 1","89927","Upregulated",8.00264149277387,"BMERB1"
2986.77345794285,0.513983614618167,0.0853329076644053,4.81019215629129e-10,1.05481729579179e-08,"ENSG00000170242","ENSG00000170242","USP47","ubiquitin specific peptidase 47","55031","Upregulated",7.97682275771312,"USP47"
22711.8822627531,0.67610721008869,0.11457994715144,5.22161076431051e-10,1.13604872186153e-08,"ENSG00000122786","ENSG00000122786","CALD1","caldesmon 1","800","Upregulated",7.94460304258463,"CALD1"
2928.42048626587,0.582269864173191,0.0978477655349065,5.63277864332487e-10,1.21976061277874e-08,"ENSG00000133818","ENSG00000133818","RRAS2","RAS related 2","22800","Upregulated",7.91372539453056,"RRAS2"
1887.26124074372,0.788825924343419,0.134709346960248,6.06918628466584e-10,1.31016904547015e-08,"ENSG00000104936","ENSG00000104936","DMPK","DM1 protein kinase","1760","Upregulated",7.88267266558208,"DMPK"
93948.2258942649,1.71468368842932,0.305061803861036,6.28337139898173e-10,1.35219323320633e-08,"ENSG00000137801","ENSG00000137801","THBS1","thrombospondin 1","7057","Upregulated",7.86896124173854,"THBS1"
674.85780592232,1.0803815012272,0.188817908631832,6.63218148739797e-10,1.4250450113775e-08,"ENSG00000185112","ENSG00000185112","FAM43A","family with sequence similarity 43 member A","131583","Upregulated",7.84617141784204,"FAM43A"
2212.26145833232,0.608962305216087,0.103078990224394,7.0701833917721e-10,1.5168060623308e-08,"ENSG00000091317","ENSG00000091317","CMTM6","CKLF like MARVEL transmembrane domain containing 6","54918","Upregulated",7.81906994422571,"CMTM6"
623.91526748843,0.81224263166957,0.139859678814533,7.78410187515583e-10,1.66481277604606e-08,"ENSG00000155008","ENSG00000155008","APOOL","apolipoprotein O like","139322","Upregulated",7.77863459993662,"APOOL"
2051.43358273925,0.593303770706067,0.100590836915774,8.01183976284665e-10,1.70824749651218e-08,"ENSG00000101290","ENSG00000101290","CDS2","CDP-diacylglycerol synthase 2","8760","Upregulated",7.76744920707637,"CDS2"
743.896805033735,0.766329205999169,0.131956191943468,8.43991723585791e-10,1.79400019895329e-08,"ENSG00000139291","ENSG00000139291","TMEM19","transmembrane protein 19","55266","Upregulated",7.74617751312899,"TMEM19"
3859.70522764854,0.579910970146386,0.0993407555083678,8.51823563502092e-10,1.807874849399e-08,"ENSG00000073712","ENSG00000073712","FERMT2","FERM domain containing kindlin 2","10979","Upregulated",7.74283163696721,"FERMT2"
42.8662729707815,2.74062482088322,0.492888871218235,8.64887028605325e-10,1.83279347544972e-08,"ENSG00000162630","ENSG00000162630","B3GALT2","beta-1,3-galactosyltransferase 2","8707","Upregulated",7.73688646985818,"B3GALT2"
1313.53608328354,0.65833782059697,0.112590573247967,8.78057562070626e-10,1.85786255766974e-08,"ENSG00000149577","ENSG00000149577","SIDT2","SID1 transmembrane family member 2","51092","Upregulated",7.73098641771238,"SIDT2"
2955.22708700375,0.647876295817251,0.110894453411997,8.99927311664765e-10,1.89833981923318e-08,"ENSG00000166483","ENSG00000166483","WEE1","WEE1 G2 checkpoint kinase","7465","Upregulated",7.72162604248416,"WEE1"
512.306708545802,0.719324792176211,0.123945649091479,9.37676012082684e-10,1.974962287455e-08,"ENSG00000183723","ENSG00000183723","CMTM4","CKLF like MARVEL transmembrane domain containing 4","146223","Upregulated",7.70444119295224,"CMTM4"
1964.54277022593,0.513966058792405,0.0869406532405786,9.77650724615404e-10,2.05603359521167e-08,"ENSG00000272325","ENSG00000272325","NUDT3","nudix hydrolase 3","11165","Upregulated",7.68696979332664,"NUDT3"
34.0377933860738,2.66321358835505,0.476303359677516,1.0565915254445e-09,2.21868211380838e-08,"ENSG00000135604","ENSG00000135604","STX11","syntaxin 11","8676","Upregulated",7.6539049177358,"STX11"
607.397339130368,0.856071489384941,0.149526726342838,1.10466635626708e-09,2.31262402288603e-08,"ENSG00000175482","ENSG00000175482","POLD4","DNA polymerase delta 4, accessory subunit","57804","Upregulated",7.63589496734105,"POLD4"
307.722059622744,0.903756631587982,0.157876719888045,1.1394258188142e-09,2.38179523724676e-08,"ENSG00000158079","ENSG00000158079","PTPDC1","protein tyrosine phosphatase domain containing 1","138639","Upregulated",7.62309557751162,"PTPDC1"
1987.03065358953,0.561364480419315,0.0962593267568455,1.23186167853365e-09,2.5672738350072e-08,"ENSG00000126458","ENSG00000126458","RRAS","RAS related","6237","Upregulated",7.59052780538782,"RRAS"
108.801719359483,1.60076693971523,0.287564683185986,1.27680941438253e-09,2.65695220329242e-08,"ENSG00000167642","ENSG00000167642","SPINT2","serine peptidase inhibitor, Kunitz type 2","10653","Upregulated",7.57561625817273,"SPINT2"
5250.36785635732,1.67363634713288,0.305330922850577,1.40622527581784e-09,2.91313544059185e-08,"ENSG00000142871","ENSG00000142871","CCN1","cellular communication network factor 1","3491","Upregulated",7.53563932322188,"CCN1"
8344.90614737102,0.664761228692867,0.115575131685786,1.44005354550111e-09,2.9787615055373e-08,"ENSG00000111452","ENSG00000111452","ADGRD1","adhesion G protein-coupled receptor D1","283383","Upregulated",7.52596426716946,"ADGRD1"
532.521647378141,0.683024963969161,0.118742557837073,1.50338910236631e-09,3.10051630501409e-08,"ENSG00000102780","ENSG00000102780","DGKH","diacylglycerol kinase eta","160851","Upregulated",7.50856598044055,"DGKH"
15120.5582459875,0.486602262642539,0.0832913416578995,1.54918851514522e-09,3.19022342219875e-08,"ENSG00000136156","ENSG00000136156","ITM2B","integral membrane protein 2B","9445","Upregulated",7.49617890075778,"ITM2B"
86.7058699587919,1.67838527754164,0.303427021240067,1.58331061712816e-09,3.25565309240047e-08,"ENSG00000068831","ENSG00000068831","RASGRP2","RAS guanyl releasing protein 2","10235","Upregulated",7.48736187776402,"RASGRP2"
459.640367103015,0.871752193193029,0.154231722690904,1.72756640768259e-09,3.53653513206396e-08,"ENSG00000159423","ENSG00000159423","ALDH4A1","aldehyde dehydrogenase 4 family member A1","8659","Upregulated",7.4514220232635,"ALDH4A1"
5481.35068084822,0.426271681878238,0.0728749715191384,1.8438748032513e-09,3.76906502924185e-08,"ENSG00000104964","ENSG00000104964","TLE5","TLE family member 5, transcriptional modulator","166","Upregulated",7.42376636942297,"TLE5"
924.956433138024,0.609978087206251,0.106503606551267,2.11863536992595e-09,4.29271456020522e-08,"ENSG00000105419","ENSG00000105419","MEIS3","Meis homeobox 3","56917","Upregulated",7.3672679885411,"MEIS3"
13943.4161084362,0.545026352005301,0.0946777052212582,2.13410200219439e-09,4.31774009465869e-08,"ENSG00000067167","ENSG00000067167","TRAM1","translocation associated membrane protein 1","23471","Upregulated",7.36474350346838,"TRAM1"
645.606808373117,0.724012063066825,0.128305802880904,2.46388349282186e-09,4.9632211231131e-08,"ENSG00000246705","ENSG00000246705","H2AJ","H2A.J histone","55766","Upregulated",7.30423637553639,"H2AJ"
1700.66844779585,0.776625928829446,0.138981865149735,2.5728550199447e-09,5.16770981469762e-08,"ENSG00000064115","ENSG00000064115","TM7SF3","transmembrane 7 superfamily member 3","51768","Upregulated",7.28670188150947,"TM7SF3"
82.6319014032728,1.49161249674611,0.272531397494242,2.82124686428239e-09,5.64208662223516e-08,"ENSG00000158813","ENSG00000158813","EDA","ectodysplasin A","1896","Upregulated",7.24856025046177,"EDA"
917.984427968071,0.745043050682927,0.133040585117551,2.84530602078164e-09,5.66567473304781e-08,"ENSG00000172954","ENSG00000172954","LCLAT1","lysocardiolipin acyltransferase 1","253558","Upregulated",7.24674836198948,"LCLAT1"
310.169467111646,1.60554672998752,0.303586633567058,3.01564642506827e-09,5.99624731779356e-08,"ENSG00000143869","ENSG00000143869","GDF7","growth differentiation factor 7","151449","Upregulated",7.22212046279208,"GDF7"
1009.43864370688,0.557846933429246,0.098192301204213,3.20855808087648e-09,6.37068860212996e-08,"ENSG00000114745","ENSG00000114745","GORASP1","golgi reassembly stacking protein 1","64689","Upregulated",7.19581362261876,"GORASP1"
1001.55575260929,1.16410805037821,0.215833578928273,3.27837716656637e-09,6.49071845020619e-08,"ENSG00000131459","ENSG00000131459","GFPT2","glutamine--fructose-6-phosphate transaminase 2","9945","Upregulated",7.18770722897915,"GFPT2"
506.462942348308,0.726505139288525,0.12983956820602,3.29311611074518e-09,6.51059859897539e-08,"ENSG00000164291","ENSG00000164291","ARSK","arylsulfatase family member K","153642","Upregulated",7.18637907959149,"ARSK"
544.758654752263,0.992841154455208,0.181420955771072,3.42528104820889e-09,6.7430355180578e-08,"ENSG00000132170","ENSG00000132170","PPARG","peroxisome proliferator activated receptor gamma","5468","Upregulated",7.17114455272794,"PPARG"
2024.59347213974,0.658260976781447,0.117518052478462,3.55715752516373e-09,6.98281106816489e-08,"ENSG00000213064","ENSG00000213064","SFT2D2","SFT2 domain containing 2","375035","Upregulated",7.1559697083762,"SFT2D2"
1303.14638956501,0.677187980774413,0.121112840713957,3.71651905641703e-09,7.28532356476429e-08,"ENSG00000123094","ENSG00000123094","RASSF8","Ras association domain family member 8","11228","Upregulated",7.13755115504415,"RASSF8"
2705.92875350101,0.481845878110839,0.0847141680341564,3.81843409765217e-09,7.46398845689159e-08,"ENSG00000067900","ENSG00000067900","ROCK1","Rho associated coiled-coil containing protein kinase 1","6093","Upregulated",7.12702904090038,"ROCK1"
1506.39389296869,0.672958607162204,0.120765753360859,4.02624810138881e-09,7.8480692597957e-08,"ENSG00000198189","ENSG00000198189","HSD17B11","hydroxysteroid 17-beta dehydrogenase 11","51170","Upregulated",7.10523717293005,"HSD17B11"
853.795985217294,0.960455805118225,0.176677333379232,4.16253485148747e-09,8.10232731836585e-08,"ENSG00000164330","ENSG00000164330","EBF1","EBF transcription factor 1","1879","Upregulated",7.09139021614024,"EBF1"
1550.67814982052,0.68385274080083,0.122907492120683,4.17574852314583e-09,8.11664779555093e-08,"ENSG00000197442","ENSG00000197442","MAP3K5","mitogen-activated protein kinase kinase kinase 5","4217","Upregulated",7.09062329889767,"MAP3K5"
1503.00255818333,0.931164384510217,0.17116958469117,4.33686549928413e-09,8.39449985399144e-08,"ENSG00000081320","ENSG00000081320","STK17B","serine/threonine kinase 17b","9262","Upregulated",7.07600517410869,"STK17B"
73.8567681232918,1.52175718885447,0.281924685640831,4.35338505752924e-09,8.41472294453247e-08,"ENSG00000267669","ENSG00000267669","RPLP0P12","ribosomal protein lateral stalk subunit P0 pseudogene 12","390860","Upregulated",7.07496017863546,"RPLP0P12"
70496.5133269945,0.646184670058051,0.116581656721908,4.94194787124095e-09,9.49936970146023e-08,"ENSG00000196924","ENSG00000196924","FLNA","filamin A","2316","Upregulated",7.02230520989631,"FLNA"
271.072065435457,0.851110440517996,0.155736971232087,5.46730832728138e-09,1.04946573556499e-07,"ENSG00000160446","ENSG00000160446","ZDHHC12","zDHHC palmitoyltransferase 12","84885","Upregulated",6.97903173630785,"ZDHHC12"
1780.04227703496,1.04088568006511,0.194797352668466,5.55805726814275e-09,1.06540962211882e-07,"ENSG00000011198","ENSG00000011198","ABHD5","abhydrolase domain containing 5, lysophosphatidic acid acyltransferase","51099","Upregulated",6.97248338525512,"ABHD5"
1580.00017693882,0.768277006862232,0.140528583074475,5.57051313065911e-09,1.06632239610227e-07,"ENSG00000136378","ENSG00000136378","ADAMTS7","ADAM metallopeptidase with thrombospondin type 1 motif 7","11173","Upregulated",6.97211146915583,"ADAMTS7"
1120.93097252688,0.726581669641,0.132608880693006,5.99394535516943e-09,1.14579432658335e-07,"ENSG00000275131","ENSG00000275131",NA,NA,NA,"Upregulated",6.94089333249629,"ENSG00000275131"
2152.74867703923,0.872256104455124,0.162308056919197,6.82969819086245e-09,1.29839214303378e-07,"ENSG00000170921","ENSG00000170921","TANC2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2","26115","Upregulated",6.88659412122203,"TANC2"
395.252256428215,0.73460830065177,0.134339901921676,6.88596047672969e-09,1.30729488009585e-07,"ENSG00000078124","ENSG00000078124","ACER3","alkaline ceramidase 3","55331","Upregulated",6.88362643969269,"ACER3"
272.544243507556,0.958875120162973,0.178534085568886,7.30363850235351e-09,1.38091577086108e-07,"ENSG00000147576","ENSG00000147576","ADHFE1","alcohol dehydrogenase iron containing 1","137872","Upregulated",6.85983281046252,"ADHFE1"
588.820572892083,0.658532620621851,0.120134341053983,7.38909448565736e-09,1.39516976126329e-07,"ENSG00000181192","ENSG00000181192","DHTKD1","dehydrogenase E1 and transketolase domain containing 1","55526","Upregulated",6.85537294515435,"DHTKD1"
3104.26624888871,0.527616876740694,0.0949447778524089,7.44370742249431e-09,1.40166224413517e-07,"ENSG00000062716","ENSG00000062716","VMP1","vacuole membrane protein 1","81671","Upregulated",6.85335662487162,"VMP1"
992.612056702194,0.849592431673328,0.158496052225699,7.43619930941918e-09,1.40166224413517e-07,"ENSG00000182704","ENSG00000182704","TSKU","tsukushi, small leucine rich proteoglycan","25987","Upregulated",6.85335662487162,"TSKU"
295.774296770315,0.948143381303064,0.17666203291534,7.49106383754153e-09,1.40866558649238e-07,"ENSG00000170802","ENSG00000170802","FOXN2","forkhead box N2","3344","Upregulated",6.85119209502318,"FOXN2"
1010.07356840184,0.626249416382689,0.11405748281995,7.69770168528658e-09,1.44360551632458e-07,"ENSG00000196715","ENSG00000196715","VKORC1L1","vitamin K epoxide reductase complex subunit 1L1","154807","Upregulated",6.84055146707751,"VKORC1L1"
483.710547423457,0.723140541538042,0.132946148143361,8.08575811311647e-09,1.51228774210096e-07,"ENSG00000254470","ENSG00000254470","AP5B1","adaptor related protein complex 5 subunit beta 1","91056","Upregulated",6.82036556801642,"AP5B1"
1976.33865935153,0.947021447707115,0.178939948136902,8.30610189866993e-09,1.55140520503594e-07,"ENSG00000133816","ENSG00000133816","MICAL2","microtubule associated monooxygenase, calponin and LIM domain containing 2","9645","Upregulated",6.80927475581139,"MICAL2"
104.539865746217,1.62182074613261,0.311677613444181,8.34120146901167e-09,1.55586421479183e-07,"ENSG00000163803","ENSG00000163803","PLB1","phospholipase B1","151056","Upregulated",6.80802830795034,"PLB1"
2656.91408573366,0.846875619639416,0.159251778347279,9.56843806683044e-09,1.77931529718374e-07,"ENSG00000105835","ENSG00000105835","NAMPT","nicotinamide phosphoribosyltransferase","10135","Upregulated",6.74974708750119,"NAMPT"
2599.62910799796,0.509838398160437,0.0929421393614684,9.57766946893043e-09,1.77931529718374e-07,"ENSG00000139436","ENSG00000139436","GIT2","GIT ArfGAP 2","9815","Upregulated",6.74974708750119,"GIT2"
1271.80189745602,0.581932136437988,0.106823300878223,1.02076276234339e-08,1.88875181886742e-07,"ENSG00000130956","ENSG00000130956","HABP4","hyaluronan binding protein 4","22927","Upregulated",6.72382510442726,"HABP4"
5740.93053474074,0.488349584974637,0.0886410869813495,1.02466385327986e-08,1.89344217901407e-07,"ENSG00000144746","ENSG00000144746","ARL6IP5","ARF like GTPase 6 interacting protein 5","10550","Upregulated",6.72274795260734,"ARL6IP5"
5842.02300607345,0.433032139571408,0.0778604910252591,1.03482438410361e-08,1.9096712568964e-07,"ENSG00000000971","ENSG00000000971","CFH","complement factor H","3075","Upregulated",6.71904138856585,"CFH"
160.083499911959,1.22913771167165,0.234693270269805,1.04512114107223e-08,1.92610823060107e-07,"ENSG00000102996","ENSG00000102996","MMP15","matrix metallopeptidase 15","4324","Upregulated",6.71531931293725,"MMP15"
930.198872100187,0.642276708301223,0.11847231047801,1.05864187277673e-08,1.94585115581071e-07,"ENSG00000083720","ENSG00000083720","OXCT1","3-oxoacid CoA-transferase 1","5019","Upregulated",6.7108903833289,"OXCT1"
624.886118276087,0.820360238843217,0.15395575462425,1.06082443401685e-08,1.94728024252179e-07,"ENSG00000116704","ENSG00000116704","SLC35D1","solute carrier family 35 member D1","23169","Upregulated",6.71057154256183,"SLC35D1"
157.227128124834,1.68556864515182,0.331387579141921,1.10551139544078e-08,2.02394748076801e-07,"ENSG00000175471","ENSG00000175471","MCTP1","multiple C2 and transmembrane domain containing 1","79772","Upregulated",6.69380076115466,"MCTP1"
5809.6099579685,0.615919949501869,0.113079564340921,1.10773656175631e-08,2.02534577960167e-07,"ENSG00000075420","ENSG00000075420","FNDC3B","fibronectin type III domain containing 3B","64778","Upregulated",6.69350082066994,"FNDC3B"
8378.59376016038,0.669926257580431,0.124776419168613,1.12067210336765e-08,2.0436045632332e-07,"ENSG00000187079","ENSG00000187079","TEAD1","TEA domain transcription factor 1","7003","Upregulated",6.68960313623797,"TEAD1"
990.338603679087,0.607427060717148,0.111803590501968,1.13924659161085e-08,2.07474619095069e-07,"ENSG00000124702","ENSG00000124702","KLHDC3","kelch domain containing 3","116138","Upregulated",6.68303502406588,"KLHDC3"
2448.30200218446,0.723436712664753,0.134968365476294,1.18157549015547e-08,2.1490098055203e-07,"ENSG00000111371","ENSG00000111371","SLC38A1","solute carrier family 38 member 1","81539","Upregulated",6.66776160290146,"SLC38A1"
23.1315644652498,3.71592470353277,0.711312325432973,1.18339172990317e-08,2.14949226536409e-07,"ENSG00000127324","ENSG00000127324","TSPAN8","tetraspanin 8","7103","Upregulated",6.66766411328982,"TSPAN8"
1135.96380713605,0.763021460932279,0.14307781467712,1.24119306220527e-08,2.24565204296382e-07,"ENSG00000104687","ENSG00000104687","GSR","glutathione-disulfide reductase","2936","Upregulated",6.64865753548668,"GSR"
246.449751183906,0.842798592614685,0.158285999391508,1.25584912719231e-08,2.26920639553561e-07,"ENSG00000152642","ENSG00000152642","GPD1L","glycerol-3-phosphate dehydrogenase 1 like","23171","Upregulated",6.64412600108922,"GPD1L"
1069.06917915287,0.818486624290875,0.154770000598625,1.26493743431274e-08,2.28265207059119e-07,"ENSG00000196781","ENSG00000196781","TLE1","TLE family member 1, transcriptional corepressor","7088","Upregulated",6.64156028007246,"TLE1"
575.606061404689,0.659939840351645,0.122912669339413,1.38400313818778e-08,2.4877950054662e-07,"ENSG00000188215","ENSG00000188215","DCUN1D3","defective in cullin neddylation 1 domain containing 3","123879","Upregulated",6.60418540841157,"DCUN1D3"
1402.30437781247,0.758662388676155,0.143020510762098,1.40077392197404e-08,2.51467950578216e-07,"ENSG00000011566","ENSG00000011566","MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3","8491","Upregulated",6.59951735762184,"MAP4K3"
68.4127798315993,2.62818360766096,0.545555734307004,1.45328631836756e-08,2.60220866747495e-07,"ENSG00000136383","ENSG00000136383","ALPK3","alpha kinase 3","57538","Upregulated",6.58465788091073,"ALPK3"
1928.44651107912,0.561542047005038,0.10341602252789,1.46479053869617e-08,2.61814489885426e-07,"ENSG00000104695","ENSG00000104695","PPP2CB","protein phosphatase 2 catalytic subunit beta","5516","Upregulated",6.58200632148601,"PPP2CB"
2937.82196519162,0.637222259917184,0.119347525262765,1.58183960741031e-08,2.81421246715013e-07,"ENSG00000165915","ENSG00000165915","SLC39A13","solute carrier family 39 member 13","91252","Upregulated",6.55064311733923,"SLC39A13"
2081.34638874674,0.713644717853919,0.13401740738226,1.60639719505457e-08,2.85423829823862e-07,"ENSG00000121691","ENSG00000121691","CAT","catalase","847","Upregulated",6.54450977078348,"CAT"
189.292783408233,1.40186066447501,0.275279891911103,1.62694839187223e-08,2.88705221036584e-07,"ENSG00000081052","ENSG00000081052","COL4A4","collagen type IV alpha 4 chain","1286","Upregulated",6.53954536212941,"COL4A4"
39.3302431392032,2.24766942493131,0.441471125765072,1.71096390202017e-08,3.02838425518487e-07,"ENSG00000230018","ENSG00000230018","PPIAP39","peptidylprolyl isomerase A pseudogene 39","111082963","Upregulated",6.51878902041412,"PPIAP39"
5012.84356281029,0.82398182647327,0.158927619610263,1.71763624285384e-08,3.036316414504e-07,"ENSG00000116133","ENSG00000116133","DHCR24","24-dehydrocholesterol reductase","1718","Upregulated",6.5176529725945,"DHCR24"
564.037788731144,0.839992323954803,0.160485233279712,1.80275465526622e-08,3.17867388897386e-07,"ENSG00000259171","ENSG00000259171",NA,NA,NA,"Upregulated",6.49775402555612,"ENSG00000259171"
647.114131296915,0.915132063510956,0.176236689052834,1.81859136255471e-08,3.20022434202237e-07,"ENSG00000090376","ENSG00000090376","IRAK3","interleukin 1 receptor associated kinase 3","11213","Upregulated",6.49481957571533,"IRAK3"
14332.3959672852,0.456627138531541,0.0843970709008799,1.86263028236554e-08,3.26761937763343e-07,"ENSG00000113083","ENSG00000113083","LOX","lysyl oxidase","4015","Upregulated",6.48576853715204,"LOX"
12000.3653158606,0.705485570499284,0.13319176797999,1.92073012207272e-08,3.36528429352792e-07,"ENSG00000173706","ENSG00000173706","HEG1","heart development protein with EGF like domains 1","57493","Upregulated",6.4729782414266,"HEG1"
3907.91780758582,0.549287796355264,0.102633702149499,1.96305982827452e-08,3.43510683839099e-07,"ENSG00000129353","ENSG00000129353","SLC44A2","solute carrier family 44 member 2 (CTL2 blood group)","57153","Upregulated",6.46405975100557,"SLC44A2"
582.764171981046,0.800068062500978,0.15291931400668,1.98964656650821e-08,3.47723981907154e-07,"ENSG00000197860","ENSG00000197860","SGTB","small glutamine rich tetratricopeptide repeat co-chaperone beta","54557","Upregulated",6.4587653557626,"SGTB"
274.675056374379,0.803777274383701,0.15327127854709,2.00255674250742e-08,3.49539469702901e-07,"ENSG00000196372","ENSG00000196372","ASB13","ankyrin repeat and SOCS box containing 13","79754","Upregulated",6.45650377698172,"ASB13"
781.014125491802,0.677237176026237,0.12790491179069,2.01587161250207e-08,3.51420939341713e-07,"ENSG00000184304","ENSG00000184304","PRKD1","protein kinase D1","5587","Upregulated",6.45417236472568,"PRKD1"
1986.16249312838,0.93853183400297,0.1822140122843,2.02175739446187e-08,3.52004217711647e-07,"ENSG00000118257","ENSG00000118257","NRP2","neuropilin 2","8828","Upregulated",6.45345213277778,"NRP2"
3785.70393877095,0.41509331880381,0.0755952277697023,2.03390249779632e-08,3.53674463198986e-07,"ENSG00000084652","ENSG00000084652","TXLNA","taxilin alpha","200081","Upregulated",6.45139629696259,"TXLNA"
1274.06252031924,0.585980849920762,0.109935755223313,2.17594067326118e-08,3.76483917487225e-07,"ENSG00000134508","ENSG00000134508","CABLES1","Cdk5 and Abl enzyme substrate 1","91768","Upregulated",6.42425357111197,"CABLES1"
24.1805022677984,3.72925888172816,0.739749120681186,2.24934591487474e-08,3.88699314641508e-07,"ENSG00000273259","ENSG00000273259",NA,NA,NA,"Upregulated",6.4103862251204,"ENSG00000273259"
1192.61104134845,0.725631498434072,0.138526976568602,2.27939494520386e-08,3.93401426470489e-07,"ENSG00000116649","ENSG00000116649","SRM","spermidine synthase","6723","Upregulated",6.40516406966544,"SRM"
880.017632289131,1.04640292601004,0.205995678577109,2.30643142753435e-08,3.97572551669136e-07,"ENSG00000241644","ENSG00000241644","INMT","indolethylamine N-methyltransferase","11185","Upregulated",6.40058360684545,"INMT"
363.444700193156,0.907486219105278,0.175776328745395,2.37187316440909e-08,4.07838587909994e-07,"ENSG00000170485","ENSG00000170485","NPAS2","neuronal PAS domain protein 2","4862","Upregulated",6.38951168556243,"NPAS2"
19.3291771854346,4.56948683166651,0.902335145380072,2.39651853095795e-08,4.11056315848345e-07,"ENSG00000168481","ENSG00000168481","LGI3","leucine rich repeat LGI family member 3","203190","Upregulated",6.38609867450661,"LGI3"
572.512945304983,0.660891430732666,0.125462417109547,2.41245039964299e-08,4.13057824302323e-07,"ENSG00000042286","ENSG00000042286","AIFM2","AIF family member 2, ferroptosis suppressor","84883","Upregulated",6.3839891468483,"AIFM2"
1927.27635349976,0.453326341777846,0.0842763497789908,2.5066864474384e-08,4.27834574815872e-07,"ENSG00000241553","ENSG00000241553","ARPC4","actin related protein 2/3 complex subunit 4","10093","Upregulated",6.36872412148259,"ARPC4"
457.531032089324,0.946041851084527,0.184567192249727,2.51705617379822e-08,4.29076033366169e-07,"ENSG00000076716","ENSG00000076716","GPC4","glypican 4","2239","Upregulated",6.36746574290734,"GPC4"
1018.03985767361,0.510619384035615,0.0954745490936522,2.56419002233783e-08,4.36573827021866e-07,"ENSG00000066322","ENSG00000066322","ELOVL1","ELOVL fatty acid elongase 1","64834","Upregulated",6.35994230417588,"ELOVL1"
